,InstituteId,Institution, City
889,E150,P E S Institute of Technology and Management  Shivamogga [E150],Shimoga
890,E150,P E S Institute of Technology and Management  Shivamogga [E150],Shimoga
891,E150,P E S Institute of Technology and Management  Shivamogga [E150],Shimoga
892,E150,P E S Institute of Technology and Management  Shivamogga [E150],Shimoga
893,E150,P E S Institute of Technology and Management  Shivamogga [E150],Shimoga
894,E150,P E S Institute of Technology and Management  Shivamogga [E150],Shimoga
895,E150,P E S Institute of Technology and Management  Shivamogga [E150],Shimoga
896,E150,P E S Institute of Technology and Management  Shivamogga [E150],Shimoga
897,E151,"Mangalore Institute of Technology and Engineering  Mangalore Tq,D.K [E151]","Mangalore, Dakshina Kannada"
898,E151,"Mangalore Institute of Technology and Engineering  Mangalore Tq,D.K [E151]","Mangalore, Dakshina Kannada"
899,E151,"Mangalore Institute of Technology and Engineering  Mangalore Tq,D.K [E151]","Mangalore, Dakshina Kannada"
900,E151,"Mangalore Institute of Technology and Engineering  Mangalore Tq,D.K [E151]","Mangalore, Dakshina Kannada"
901,E151,"Mangalore Institute of Technology and Engineering  Mangalore Tq,D.K [E151]","Mangalore, Dakshina Kannada"
902,E151,"Mangalore Institute of Technology and Engineering  Mangalore Tq,D.K [E151]","Mangalore, Dakshina Kannada"
903,E151,"Mangalore Institute of Technology and Engineering  Mangalore Tq,D.K [E151]","Mangalore, Dakshina Kannada"
904,E151,"Mangalore Institute of Technology and Engineering  Mangalore Tq,D.K [E151]","Mangalore, Dakshina Kannada"
905,E151,"Mangalore Institute of Technology and Engineering  Mangalore Tq,D.K [E151]","Mangalore, Dakshina Kannada"
906,E152,"S D M Institute of Tech.  Ujire,Dakshina Kannada [E152]","Ujire,Dakshina Kannada"
907,E152,"S D M Institute of Tech.  Ujire,Dakshina Kannada [E152]","Ujire,Dakshina Kannada"
908,E152,"S D M Institute of Tech.  Ujire,Dakshina Kannada [E152]","Ujire,Dakshina Kannada"
909,E152,"S D M Institute of Tech.  Ujire,Dakshina Kannada [E152]","Ujire,Dakshina Kannada"
910,E152,"S D M Institute of Tech.  Ujire,Dakshina Kannada [E152]","Ujire,Dakshina Kannada"
911,E152,"S D M Institute of Tech.  Ujire,Dakshina Kannada [E152]","Ujire,Dakshina Kannada"
912,E153,S E A College of Engineering and Technology  K R puram bangalore [E153],"K R puram,Bengaluru"
913,E153,S E A College of Engineering and Technology  K R puram bangalore [E153],"K R puram,Bengaluru"
914,E153,S E A College of Engineering and Technology  K R puram bangalore [E153],"K R puram,Bengaluru"
915,E153,S E A College of Engineering and Technology  K R puram bangalore [E153],"K R puram,Bengaluru"
916,E153,S E A College of Engineering and Technology  K R puram bangalore [E153],"K R puram,Bengaluru"
917,E153,S E A College of Engineering and Technology  K R puram bangalore [E153],"K R puram,Bengaluru"
918,E153,S E A College of Engineering and Technology  K R puram bangalore [E153],"K R puram,Bengaluru"
919,E153,S E A College of Engineering and Technology  K R puram bangalore [E153],"K R puram,Bengaluru"
920,E153,S E A College of Engineering and Technology  K R puram bangalore [E153],"K R puram,Bengaluru"
921,E154,Government Engineering College  Chamarajanagara [E154],Chamarajanagara
922,E154,Government Engineering College  Chamarajanagara [E154],Chamarajanagara
923,E154,Government Engineering College  Chamarajanagara [E154],Chamarajanagara
924,E154,Government Engineering College  Chamarajanagara [E154],Chamarajanagara
925,E155,Government Engineering College  Hassan [E155],Hassan
926,E155,Government Engineering College  Hassan [E155],Hassan
927,E155,Government Engineering College  Hassan [E155],Hassan
928,E155,Government Engineering College  Hassan [E155],Hassan
929,E156,"Government Engineering College  K R Pet, Mandya DT. [E156]","K R Pet, Mandya"
930,E156,"Government Engineering College  K R Pet, Mandya DT. [E156]","K R Pet, Mandya"
931,E156,"Government Engineering College  K R Pet, Mandya DT. [E156]","K R Pet, Mandya"
932,E156,"Government Engineering College  K R Pet, Mandya DT. [E156]","K R Pet, Mandya"
933,E157,Government Engineering College  Ramanagara [E157],Ramanagara
934,E157,Government Engineering College  Ramanagara [E157],Ramanagara
935,E157,Government Engineering College  Ramanagara [E157],Ramanagara
936,E157,Government Engineering College  Ramanagara [E157],Ramanagara
937,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
938,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
939,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
940,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
941,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
942,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
943,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
944,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
945,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
946,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
947,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
948,E158,"Maharaja Institute of Technology-Mysore  Belawadi, Mandya Dist [E158]","Belawadi, Mandya"
949,E159,Karavali Institute of Technology  Mangalore [E159],"Mangalore, Dakshina Kannada"
950,E159,Karavali Institute of Technology  Mangalore [E159],"Mangalore, Dakshina Kannada"
951,E159,Karavali Institute of Technology  Mangalore [E159],"Mangalore, Dakshina Kannada"
952,E159,Karavali Institute of Technology  Mangalore [E159],"Mangalore, Dakshina Kannada"
953,E159,Karavali Institute of Technology  Mangalore [E159],"Mangalore, Dakshina Kannada"
954,E159,Karavali Institute of Technology  Mangalore [E159],"Mangalore, Dakshina Kannada"
955,E160,Sahyadri College of Engg. and Management  Mangalore [E160],"Mangalore, Dakshina Kannada"
956,E160,Sahyadri College of Engg. and Management  Mangalore [E160],"Mangalore, Dakshina Kannada"
957,E160,Sahyadri College of Engg. and Management  Mangalore [E160],"Mangalore, Dakshina Kannada"
958,E160,Sahyadri College of Engg. and Management  Mangalore [E160],"Mangalore, Dakshina Kannada"
959,E160,Sahyadri College of Engg. and Management  Mangalore [E160],"Mangalore, Dakshina Kannada"
960,E160,Sahyadri College of Engg. and Management  Mangalore [E160],"Mangalore, Dakshina Kannada"
961,E161,"Government Engineering College  Kushalnagar,Kodagu Dist [E161]",Kodagu
962,E161,"Government Engineering College  Kushalnagar,Kodagu Dist [E161]",Kodagu
963,E161,"Government Engineering College  Kushalnagar,Kodagu Dist [E161]",Kodagu
964,E161,"Government Engineering College  Kushalnagar,Kodagu Dist [E161]",Kodagu
965,E162,Government Engineering College  Raichur [E162],Raichur
966,E162,Government Engineering College  Raichur [E162],Raichur
967,E162,Government Engineering College  Raichur [E162],Raichur
968,E162,Government Engineering College  Raichur [E162],Raichur
969,E163,"Government Engineering College  Devagiri,Haveri [E163]","Devagiri,Haveri"
970,E163,"Government Engineering College  Devagiri,Haveri [E163]","Devagiri,Haveri"
971,E163,"Government Engineering College  Devagiri,Haveri [E163]","Devagiri,Haveri"
972,E163,"Government Engineering College  Devagiri,Haveri [E163]","Devagiri,Haveri"
973,E164,"Government Engineering College  Huvina Hadagali,Bellary Dist. [E164]",Bellary
974,E164,"Government Engineering College  Huvina Hadagali,Bellary Dist. [E164]",Bellary
975,E164,"Government Engineering College  Huvina Hadagali,Bellary Dist. [E164]",Bellary
976,E164,"Government Engineering College  Huvina Hadagali,Bellary Dist. [E164]",Bellary
977,E165,"Yenepoya Institute of Technology  Thodar,Moodbidri [E165]","Thodar, Moodbidri, Dakshina Kannada"
978,E165,"Yenepoya Institute of Technology  Thodar,Moodbidri [E165]","Thodar, Moodbidri, Dakshina Kannada"
979,E165,"Yenepoya Institute of Technology  Thodar,Moodbidri [E165]","Thodar, Moodbidri, Dakshina Kannada"
980,E165,"Yenepoya Institute of Technology  Thodar,Moodbidri [E165]","Thodar, Moodbidri, Dakshina Kannada"
981,E165,"Yenepoya Institute of Technology  Thodar,Moodbidri [E165]","Thodar, Moodbidri, Dakshina Kannada"
982,E165,"Yenepoya Institute of Technology  Thodar,Moodbidri [E165]","Thodar, Moodbidri, Dakshina Kannada"
983,E165,"Yenepoya Institute of Technology  Thodar,Moodbidri [E165]","Thodar, Moodbidri, Dakshina Kannada"
984,E166,K L E Institute of Technology  Hubli [E166],Hubli
985,E166,K L E Institute of Technology  Hubli [E166],Hubli
986,E166,K L E Institute of Technology  Hubli [E166],Hubli
987,E166,K L E Institute of Technology  Hubli [E166],Hubli
988,E166,K L E Institute of Technology  Hubli [E166],Hubli
989,E167,"K L E Ss K L E College of Engineering and Technology  Chikkodi, Belgaum Dist. [E167]","Chikkodi, Belgaum"
990,E167,"K L E Ss K L E College of Engineering and Technology  Chikkodi, Belgaum Dist. [E167]","Chikkodi, Belgaum"
991,E167,"K L E Ss K L E College of Engineering and Technology  Chikkodi, Belgaum Dist. [E167]","Chikkodi, Belgaum"
992,E167,"K L E Ss K L E College of Engineering and Technology  Chikkodi, Belgaum Dist. [E167]","Chikkodi, Belgaum"
993,E167,"K L E Ss K L E College of Engineering and Technology  Chikkodi, Belgaum Dist. [E167]","Chikkodi, Belgaum"
994,E168,"Amrutha Institute of Engineering and Mangement  Bidadi Indust. Estate,Ban'lore [E168]","Bidadi,Bengaluru"
995,E168,"Amrutha Institute of Engineering and Mangement  Bidadi Indust. Estate,Ban'lore [E168]","Bidadi,Bengaluru"
996,E168,"Amrutha Institute of Engineering and Mangement  Bidadi Indust. Estate,Ban'lore [E168]","Bidadi,Bengaluru"
997,E168,"Amrutha Institute of Engineering and Mangement  Bidadi Indust. Estate,Ban'lore [E168]","Bidadi,Bengaluru"
998,E168,"Amrutha Institute of Engineering and Mangement  Bidadi Indust. Estate,Ban'lore [E168]","Bidadi,Bengaluru"
999,E169,"Alva`s Institute of Engineering and Technology  Moodabidri, [E169]","Moodabidri, Dakshina Kannada"
1000,E169,"Alva`s Institute of Engineering and Technology  Moodabidri, [E169]","Moodabidri, Dakshina Kannada"
1001,E169,"Alva`s Institute of Engineering and Technology  Moodabidri, [E169]","Moodabidri, Dakshina Kannada"
1002,E169,"Alva`s Institute of Engineering and Technology  Moodabidri, [E169]","Moodabidri, Dakshina Kannada"
1003,E169,"Alva`s Institute of Engineering and Technology  Moodabidri, [E169]","Moodabidri, Dakshina Kannada"
1004,E169,"Alva`s Institute of Engineering and Technology  Moodabidri, [E169]","Moodabidri, Dakshina Kannada"
1005,E169,"Alva`s Institute of Engineering and Technology  Moodabidri, [E169]","Moodabidri, Dakshina Kannada"
1006,E169,"Alva`s Institute of Engineering and Technology  Moodabidri, [E169]","Moodabidri, Dakshina Kannada"
1007,E169,"Alva`s Institute of Engineering and Technology  Moodabidri, [E169]","Moodabidri, Dakshina Kannada"
1008,E169,"Alva`s Institute of Engineering and Technology  Moodabidri, [E169]","Moodabidri, Dakshina Kannada"
1009,E171,"Brindavan College of Engineering  Yelahanka, Bangalore [E171]","Yelahanka,Bengaluru"
1010,E171,"Brindavan College of Engineering  Yelahanka, Bangalore [E171]","Yelahanka,Bengaluru"
1011,E171,"Brindavan College of Engineering  Yelahanka, Bangalore [E171]","Yelahanka,Bengaluru"
1012,E171,"Brindavan College of Engineering  Yelahanka, Bangalore [E171]","Yelahanka,Bengaluru"
1013,E171,"Brindavan College of Engineering  Yelahanka, Bangalore [E171]","Yelahanka,Bengaluru"
1014,E171,"Brindavan College of Engineering  Yelahanka, Bangalore [E171]","Yelahanka,Bengaluru"
1015,E171,"Brindavan College of Engineering  Yelahanka, Bangalore [E171]","Yelahanka,Bengaluru"
1016,E172,"R.R.Institute of Technology  Chikkabanavara, Bangalore [E172]","Chikkabavanara,Bengaluru"
1017,E172,"R.R.Institute of Technology  Chikkabanavara, Bangalore [E172]","Chikkabavanara,Bengaluru"
1018,E172,"R.R.Institute of Technology  Chikkabanavara, Bangalore [E172]","Chikkabavanara,Bengaluru"
1019,E172,"R.R.Institute of Technology  Chikkabanavara, Bangalore [E172]","Chikkabavanara,Bengaluru"
1020,E172,"R.R.Institute of Technology  Chikkabanavara, Bangalore [E172]","Chikkabavanara,Bengaluru"
1021,E172,"R.R.Institute of Technology  Chikkabanavara, Bangalore [E172]","Chikkabavanara,Bengaluru"
1022,E173,Sai Vidya Institute of Technology  Bangalore [E173],"Rajanukunte, Bengaluru"
1023,E173,Sai Vidya Institute of Technology  Bangalore [E173],"Rajanukunte, Bengaluru"
1024,E173,Sai Vidya Institute of Technology  Bangalore [E173],"Rajanukunte, Bengaluru"
1025,E173,Sai Vidya Institute of Technology  Bangalore [E173],"Rajanukunte, Bengaluru"
1026,E173,Sai Vidya Institute of Technology  Bangalore [E173],"Rajanukunte, Bengaluru"
1027,E173,Sai Vidya Institute of Technology  Bangalore [E173],"Rajanukunte, Bengaluru"
1028,E173,Sai Vidya Institute of Technology  Bangalore [E173],"Rajanukunte, Bengaluru"
1029,E174,"Dr. Sri. Sri. Sri. Shivakumara Mahaswamyji College of Engineering  Bangalore Rural -Dist, [E174]","Kammasandra, Bengaluru Rural"
1030,E174,"Dr. Sri. Sri. Sri. Shivakumara Mahaswamyji College of Engineering  Bangalore Rural -Dist, [E174]","Kammasandra, Bengaluru Rural"
1031,E174,"Dr. Sri. Sri. Sri. Shivakumara Mahaswamyji College of Engineering  Bangalore Rural -Dist, [E174]","Kammasandra, Bengaluru Rural"
1032,E174,"Dr. Sri. Sri. Sri. Shivakumara Mahaswamyji College of Engineering  Bangalore Rural -Dist, [E174]","Kammasandra, Bengaluru Rural"
1033,E174,"Dr. Sri. Sri. Sri. Shivakumara Mahaswamyji College of Engineering  Bangalore Rural -Dist, [E174]","Kammasandra, Bengaluru Rural"
1034,E174,"Dr. Sri. Sri. Sri. Shivakumara Mahaswamyji College of Engineering  Bangalore Rural -Dist, [E174]","Kammasandra, Bengaluru Rural"
1035,E175,S.G.Balekundri Institute of Technology  Belgaum [E175],Belgaum
1036,E175,S.G.Balekundri Institute of Technology  Belgaum [E175],Belgaum
1037,E175,S.G.Balekundri Institute of Technology  Belgaum [E175],Belgaum
1038,E175,S.G.Balekundri Institute of Technology  Belgaum [E175],Belgaum
1039,E175,S.G.Balekundri Institute of Technology  Belgaum [E175],Belgaum
1040,E175,S.G.Balekundri Institute of Technology  Belgaum [E175],Belgaum
1041,E175,S.G.Balekundri Institute of Technology  Belgaum [E175],Belgaum
1042,E176,Navodaya Institute of Technology  Raihcur [E176],Raichur
1043,E176,Navodaya Institute of Technology  Raihcur [E176],Raichur
1044,E176,Navodaya Institute of Technology  Raihcur [E176],Raichur
1045,E176,Navodaya Institute of Technology  Raihcur [E176],Raichur
1046,E176,Navodaya Institute of Technology  Raihcur [E176],Raichur
1047,E177,Rajeev Institute of Technology  Hassan [E177],"Bommanayankanahally, Hassan"
1048,E177,Rajeev Institute of Technology  Hassan [E177],"Bommanayankanahally, Hassan"
1049,E177,Rajeev Institute of Technology  Hassan [E177],"Bommanayankanahally, Hassan"
1050,E177,Rajeev Institute of Technology  Hassan [E177],"Bommanayankanahally, Hassan"
1051,E177,Rajeev Institute of Technology  Hassan [E177],"Bommanayankanahally, Hassan"
1052,E177,Rajeev Institute of Technology  Hassan [E177],"Bommanayankanahally, Hassan"
1053,E177,Rajeev Institute of Technology  Hassan [E177],"Bommanayankanahally, Hassan"
1054,E177,Rajeev Institute of Technology  Hassan [E177],"Bommanayankanahally, Hassan"
1055,E178,The National Institute of Engineering(NORTH CAMPUS)  Mysore [E178],Mysore
1056,E178,The National Institute of Engineering(NORTH CAMPUS)  Mysore [E178],Mysore
1057,E178,The National Institute of Engineering(NORTH CAMPUS)  Mysore [E178],Mysore
1058,E180,Bearys Institute of Technology  Mangalore [E180],"Mangalore, Dakshina Kannada"
1059,E180,Bearys Institute of Technology  Mangalore [E180],"Mangalore, Dakshina Kannada"
1060,E180,Bearys Institute of Technology  Mangalore [E180],"Mangalore, Dakshina Kannada"
1061,E180,Bearys Institute of Technology  Mangalore [E180],"Mangalore, Dakshina Kannada"
1062,E180,Bearys Institute of Technology  Mangalore [E180],"Mangalore, Dakshina Kannada"
1063,E181,"Sri Basaveswara Institute of Technology  Tiptur, Tumkur(D) [E181]","Tiptur, Tumkur"
1064,E181,"Sri Basaveswara Institute of Technology  Tiptur, Tumkur(D) [E181]","Tiptur, Tumkur"
1065,E181,"Sri Basaveswara Institute of Technology  Tiptur, Tumkur(D) [E181]","Tiptur, Tumkur"
1066,E181,"Sri Basaveswara Institute of Technology  Tiptur, Tumkur(D) [E181]","Tiptur, Tumkur"
1067,E181,"Sri Basaveswara Institute of Technology  Tiptur, Tumkur(D) [E181]","Tiptur, Tumkur"
1068,E183,Sha-Shib College of Engineering  Chickballapur [E183],
1069,E183,Sha-Shib College of Engineering  Chickballapur [E183],
1070,E183,Sha-Shib College of Engineering  Chickballapur [E183],
1071,E183,Sha-Shib College of Engineering  Chickballapur [E183],
1072,E183,Sha-Shib College of Engineering  Chickballapur [E183],
1073,E184,C Byre Gowda Institute of Technology  Kolar [E184],Kolar
1074,E184,C Byre Gowda Institute of Technology  Kolar [E184],Kolar
1075,E184,C Byre Gowda Institute of Technology  Kolar [E184],Kolar
1076,E184,C Byre Gowda Institute of Technology  Kolar [E184],Kolar
1077,E184,C Byre Gowda Institute of Technology  Kolar [E184],Kolar
1078,E184,C Byre Gowda Institute of Technology  Kolar [E184],Kolar
1079,E185,Angadi Institute of Technology and Management  Belgaum [E185],Belgaum
1080,E185,Angadi Institute of Technology and Management  Belgaum [E185],Belgaum
1081,E185,Angadi Institute of Technology and Management  Belgaum [E185],Belgaum
1082,E185,Angadi Institute of Technology and Management  Belgaum [E185],Belgaum
1083,E185,Angadi Institute of Technology and Management  Belgaum [E185],Belgaum
1084,E185,Angadi Institute of Technology and Management  Belgaum [E185],Belgaum
1085,E185,Angadi Institute of Technology and Management  Belgaum [E185],Belgaum
1086,E186,"ACS College of Engineering  Kengeri Hobli,Bangalore [E186]","Kengeri Hobli,Bengaluru"
1087,E186,"ACS College of Engineering  Kengeri Hobli,Bangalore [E186]","Kengeri Hobli,Bengaluru"
1088,E186,"ACS College of Engineering  Kengeri Hobli,Bangalore [E186]","Kengeri Hobli,Bengaluru"
1089,E186,"ACS College of Engineering  Kengeri Hobli,Bangalore [E186]","Kengeri Hobli,Bengaluru"
1090,E186,"ACS College of Engineering  Kengeri Hobli,Bangalore [E186]","Kengeri Hobli,Bengaluru"
1091,E186,"ACS College of Engineering  Kengeri Hobli,Bangalore [E186]","Kengeri Hobli,Bengaluru"
1092,E186,"ACS College of Engineering  Kengeri Hobli,Bangalore [E186]","Kengeri Hobli,Bengaluru"
1093,E186,"ACS College of Engineering  Kengeri Hobli,Bangalore [E186]","Kengeri Hobli,Bengaluru"
1094,E186,"ACS College of Engineering  Kengeri Hobli,Bangalore [E186]","Kengeri Hobli,Bengaluru"
1095,E188,Vijaya Vittala Institute of Technology  Bangalore [E188],"Kothanur, Bengaluru"
1096,E188,Vijaya Vittala Institute of Technology  Bangalore [E188],"Kothanur, Bengaluru"
1097,E188,Vijaya Vittala Institute of Technology  Bangalore [E188],"Kothanur, Bengaluru"
1098,E188,Vijaya Vittala Institute of Technology  Bangalore [E188],"Kothanur, Bengaluru"
1099,E188,Vijaya Vittala Institute of Technology  Bangalore [E188],"Kothanur, Bengaluru"
1100,E188,Vijaya Vittala Institute of Technology  Bangalore [E188],"Kothanur, Bengaluru"
1101,E189,"Navkis College of Engineering (Formerly NDRKIT)  Kandali, Hassan [E189]","Kandali, Hassan"
1102,E189,"Navkis College of Engineering (Formerly NDRKIT)  Kandali, Hassan [E189]","Kandali, Hassan"
1103,E189,"Navkis College of Engineering (Formerly NDRKIT)  Kandali, Hassan [E189]","Kandali, Hassan"
1104,E189,"Navkis College of Engineering (Formerly NDRKIT)  Kandali, Hassan [E189]","Kandali, Hassan"
1105,E189,"Navkis College of Engineering (Formerly NDRKIT)  Kandali, Hassan [E189]","Kandali, Hassan"
1106,E191,Akshaya Institute of Technology  Tumkur [E191],Tumkur
1107,E191,Akshaya Institute of Technology  Tumkur [E191],Tumkur
1108,E191,Akshaya Institute of Technology  Tumkur [E191],Tumkur
1109,E191,Akshaya Institute of Technology  Tumkur [E191],Tumkur
1110,E191,Akshaya Institute of Technology  Tumkur [E191],Tumkur
1111,E191,Akshaya Institute of Technology  Tumkur [E191],Tumkur
1112,E191,Akshaya Institute of Technology  Tumkur [E191],Tumkur
1113,E193,"Srinivas University  Mukka, Suratkal, Mangalore [E193]","Mukka, Mangalore, Dakshina Kannada"
1114,E193,"Srinivas University  Mukka, Suratkal, Mangalore [E193]","Mukka, Mangalore, Dakshina Kannada"
1115,E193,"Srinivas University  Mukka, Suratkal, Mangalore [E193]","Mukka, Mangalore, Dakshina Kannada"
1116,E193,"Srinivas University  Mukka, Suratkal, Mangalore [E193]","Mukka, Mangalore, Dakshina Kannada"
1117,E193,"Srinivas University  Mukka, Suratkal, Mangalore [E193]","Mukka, Mangalore, Dakshina Kannada"
1118,E193,"Srinivas University  Mukka, Suratkal, Mangalore [E193]","Mukka, Mangalore, Dakshina Kannada"
1119,E194,Government Engineering College  KARWAR [E194],Karwar
1120,E194,Government Engineering College  KARWAR [E194],Karwar
1121,E194,Government Engineering College  KARWAR [E194],Karwar
1122,E194,Government Engineering College  KARWAR [E194],Karwar
1123,E196,"Jain College of Engineering  Machche,Belgaum [E196]",Belgaum
1124,E196,"Jain College of Engineering  Machche,Belgaum [E196]",Belgaum
1125,E196,"Jain College of Engineering  Machche,Belgaum [E196]",Belgaum
1126,E196,"Jain College of Engineering  Machche,Belgaum [E196]",Belgaum
1127,E196,"Jain College of Engineering  Machche,Belgaum [E196]",Belgaum
1128,E196,"Jain College of Engineering  Machche,Belgaum [E196]",Belgaum
1129,E197,Veerappa Nisty Engineering College  Yadigir Dist [E197],Yadagiri
1130,E197,Veerappa Nisty Engineering College  Yadigir Dist [E197],Yadagiri
1131,E197,Veerappa Nisty Engineering College  Yadigir Dist [E197],Yadagiri
1132,E197,Veerappa Nisty Engineering College  Yadigir Dist [E197],Yadagiri
1133,E197,Veerappa Nisty Engineering College  Yadigir Dist [E197],Yadagiri
1134,E198,Sharnbasva University College for Women(Formerly Godutai)  Gulbarga [E198],Gulbarga
1135,E198,Sharnbasva University College for Women(Formerly Godutai)  Gulbarga [E198],Gulbarga
1136,E198,Sharnbasva University College for Women(Formerly Godutai)  Gulbarga [E198],Gulbarga
1137,E198,Sharnbasva University College for Women(Formerly Godutai)  Gulbarga [E198],Gulbarga
1138,E198,Sharnbasva University College for Women(Formerly Godutai)  Gulbarga [E198],Gulbarga
1139,E199,"AGM Rural Engineering College  Hubli, Darward (D) [E199]",Hubli
1140,E199,"AGM Rural Engineering College  Hubli, Darward (D) [E199]",Hubli
1141,E199,"AGM Rural Engineering College  Hubli, Darward (D) [E199]",Hubli
1142,E199,"AGM Rural Engineering College  Hubli, Darward (D) [E199]",Hubli
1143,E199,"AGM Rural Engineering College  Hubli, Darward (D) [E199]",Hubli
1144,E199,"AGM Rural Engineering College  Hubli, Darward (D) [E199]",Hubli
1145,E199,"AGM Rural Engineering College  Hubli, Darward (D) [E199]",Hubli
1146,E201,"Gopalan College of Engineering and Management  White Field, Bangalore [E201]","White field,Bengaluru"
1147,E201,"Gopalan College of Engineering and Management  White Field, Bangalore [E201]","White field,Bengaluru"
1148,E201,"Gopalan College of Engineering and Management  White Field, Bangalore [E201]","White field,Bengaluru"
1149,E201,"Gopalan College of Engineering and Management  White Field, Bangalore [E201]","White field,Bengaluru"
1150,E201,"Gopalan College of Engineering and Management  White Field, Bangalore [E201]","White field,Bengaluru"
1151,E201,"Gopalan College of Engineering and Management  White Field, Bangalore [E201]","White field,Bengaluru"
1152,E202,Sampoorna Institute of Technology and Research  Ramanagara (D) [E202],Ramanagara
1153,E202,Sampoorna Institute of Technology and Research  Ramanagara (D) [E202],Ramanagara
1154,E202,Sampoorna Institute of Technology and Research  Ramanagara (D) [E202],Ramanagara
1155,E202,Sampoorna Institute of Technology and Research  Ramanagara (D) [E202],Ramanagara
1156,E202,Sampoorna Institute of Technology and Research  Ramanagara (D) [E202],Ramanagara
1157,E202,Sampoorna Institute of Technology and Research  Ramanagara (D) [E202],Ramanagara
1158,E202,Sampoorna Institute of Technology and Research  Ramanagara (D) [E202],Ramanagara
1159,E203,"K.S. School of Engineering And Management  Mallasandra, Bangalore [E203]","Mallasandra,Bengaluru"
1160,E203,"K.S. School of Engineering And Management  Mallasandra, Bangalore [E203]","Mallasandra,Bengaluru"
1161,E203,"K.S. School of Engineering And Management  Mallasandra, Bangalore [E203]","Mallasandra,Bengaluru"
1162,E203,"K.S. School of Engineering And Management  Mallasandra, Bangalore [E203]","Mallasandra,Bengaluru"
1163,E203,"K.S. School of Engineering And Management  Mallasandra, Bangalore [E203]","Mallasandra,Bengaluru"
1164,E203,"K.S. School of Engineering And Management  Mallasandra, Bangalore [E203]","Mallasandra,Bengaluru"
1165,E204,"Bangalore Technological  Institute  Sarjapura Rd, Bangalore [E204]","Sarjapura Rd, Bengaluru"
1166,E204,"Bangalore Technological  Institute  Sarjapura Rd, Bangalore [E204]","Sarjapura Rd, Bengaluru"
1167,E204,"Bangalore Technological  Institute  Sarjapura Rd, Bangalore [E204]","Sarjapura Rd, Bengaluru"
1168,E204,"Bangalore Technological  Institute  Sarjapura Rd, Bangalore [E204]","Sarjapura Rd, Bengaluru"
1169,E204,"Bangalore Technological  Institute  Sarjapura Rd, Bangalore [E204]","Sarjapura Rd, Bengaluru"
1170,E204,"Bangalore Technological  Institute  Sarjapura Rd, Bangalore [E204]","Sarjapura Rd, Bengaluru"
1171,E204,"Bangalore Technological  Institute  Sarjapura Rd, Bangalore [E204]","Sarjapura Rd, Bengaluru"
1172,E205,"ATME College of Engineering  Varun  hobli,Mysore [E205]","Varun hobli,Mysore"
1173,E205,"ATME College of Engineering  Varun  hobli,Mysore [E205]","Varun hobli,Mysore"
1174,E205,"ATME College of Engineering  Varun  hobli,Mysore [E205]","Varun hobli,Mysore"
1175,E205,"ATME College of Engineering  Varun  hobli,Mysore [E205]","Varun hobli,Mysore"
1176,E205,"ATME College of Engineering  Varun  hobli,Mysore [E205]","Varun hobli,Mysore"
1177,E205,"ATME College of Engineering  Varun  hobli,Mysore [E205]","Varun hobli,Mysore"
1178,E205,"ATME College of Engineering  Varun  hobli,Mysore [E205]","Varun hobli,Mysore"
1179,E205,"ATME College of Engineering  Varun  hobli,Mysore [E205]","Varun hobli,Mysore"
1180,E205,"ATME College of Engineering  Varun  hobli,Mysore [E205]","Varun hobli,Mysore"
1181,E206,Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist [E206],Udupi
1182,E206,Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist [E206],Udupi
1183,E206,Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist [E206],Udupi
1184,E206,Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist [E206],Udupi
1185,E206,Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist [E206],Udupi
1186,E206,Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist [E206],Udupi
1187,E207,"VSMs Somashekar R Kothiwale Institute of Technology  Nippani, Belgaum- Dist [E207]","Nippani, Belgaum"
1188,E207,"VSMs Somashekar R Kothiwale Institute of Technology  Nippani, Belgaum- Dist [E207]","Nippani, Belgaum"
