,InstituteId,InstituteName,BranchCode,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
531,E090, Sri Revana Siddeswara Institute of Technology  Bangalore North,CS,-1,-1,-1,83405,86814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80793,-1,-1,110271,-1,127175,-1,-1,-1
532,E090, Sri Revana Siddeswara Institute of Technology  Bangalore North,EC,-1,-1,-1,135649,-1,-1,124193,-1,-1,-1,-1,-1,-1,-1,-1,116839,-1,-1,-1,-1,-1,-1,-1,-1
533,E090, Sri Revana Siddeswara Institute of Technology  Bangalore North,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
534,E091, K S Institute of Technology  Bangalore,AI,45707,-1,-1,46462,-1,-1,37015,-1,72960,35965,-1,51419,47736,-1,-1,34578,-1,37039,79351,-1,-1,138418,-1,-1
535,E091, K S Institute of Technology  Bangalore,CC,-1,-1,-1,72664,-1,156609,104340,-1,-1,-1,-1,-1,62434,107090,-1,59959,-1,97748,156143,-1,196833,-1,-1,-1
536,E091, K S Institute of Technology  Bangalore,CD,73228,-1,-1,58093,-1,83725,64714,-1,-1,46898,-1,-1,42878,-1,-1,42637,-1,73221,152000,-1,-1,-1,-1,-1
537,E091, K S Institute of Technology  Bangalore,CS,40594,-1,-1,37898,60633,45987,41400,-1,-1,31646,-1,-1,32408,-1,46574,30062,50707,39806,83743,96092,125333,102384,-1,133501
538,E091, K S Institute of Technology  Bangalore,EC,56984,-1,-1,72402,96366,-1,62097,-1,-1,54450,-1,-1,64366,-1,-1,52229,86980,72092,140271,-1,182338,188758,-1,-1
539,E091, K S Institute of Technology  Bangalore,IC,84370,-1,-1,60217,-1,150414,96461,-1,-1,56035,-1,-1,54516,-1,-1,53997,-1,98928,149359,-1,164255,-1,-1,-1
540,E091, K S Institute of Technology  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191487,-1,-1,-1,-1,-1,-1,-1,-1
541,E092, Vemana Institute of Technology  Bangalore,AI,55082,-1,78910,60971,-1,-1,58901,-1,-1,56494,-1,-1,56666,-1,-1,55065,56721,67694,122105,-1,-1,136027,-1,-1
542,E092, Vemana Institute of Technology  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
543,E092, Vemana Institute of Technology  Bangalore,CS,-1,-1,-1,52272,-1,73009,42205,-1,-1,41120,-1,-1,53561,-1,-1,40856,54133,44968,94241,-1,-1,78236,-1,-1
544,E092, Vemana Institute of Technology  Bangalore,DS,72018,-1,-1,74829,-1,-1,85360,-1,-1,-1,-1,83019,-1,-1,-1,66180,71597,66347,111326,-1,-1,158143,-1,-1
545,E092, Vemana Institute of Technology  Bangalore,EC,100963,-1,-1,94664,-1,95271,101905,-1,-1,80159,-1,-1,95987,-1,124302,75737,118807,86429,163008,-1,182160,188670,-1,192253
546,E092, Vemana Institute of Technology  Bangalore,IE,71571,-1,96349,64007,125044,81871,66646,-1,-1,55849,-1,-1,60815,-1,-1,52739,61963,57464,133032,-1,-1,174879,-1,-1
547,E092, Vemana Institute of Technology  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117388,-1,-1,-1,-1,-1,-1,-1,-1
548,E093," Basavakalyana Engineering College  Basavakalyana, Bidar-Dist",AD,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202084,-1,-1,-1,-1,-1,-1,-1,-1
549,E093," Basavakalyana Engineering College  Basavakalyana, Bidar-Dist",CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
550,E093," Basavakalyana Engineering College  Basavakalyana, Bidar-Dist",CS,-1,-1,-1,146889,-1,189054,-1,-1,-1,125570,-1,-1,130523,-1,-1,98027,-1,110812,133222,-1,-1,-1,-1,169092
551,E093," Basavakalyana Engineering College  Basavakalyana, Bidar-Dist",EC,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182135,-1,-1,-1,-1,-1,-1,-1,-1
552,E093," Basavakalyana Engineering College  Basavakalyana, Bidar-Dist",ES,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
553,E093," Basavakalyana Engineering College  Basavakalyana, Bidar-Dist",ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172594,-1,-1,-1,-1,-1,-1,-1,-1
554,E093," Basavakalyana Engineering College  Basavakalyana, Bidar-Dist",ZC,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182794,-1,-1,-1,-1,-1,-1,-1,-1
555,E094, Coorg Institute of Technology  Kodagu,AD,-1,-1,-1,169596,-1,-1,-1,-1,-1,155252,-1,-1,141007,-1,-1,139177,-1,-1,158285,-1,-1,196151,-1,-1
556,E094, Coorg Institute of Technology  Kodagu,AI,-1,-1,-1,198522,-1,-1,-1,-1,-1,172500,-1,-1,-1,-1,-1,159720,-1,169138,173788,-1,-1,183846,-1,-1
557,E094, Coorg Institute of Technology  Kodagu,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173490,-1,-1,-1,-1,-1,-1,-1,-1
558,E094, Coorg Institute of Technology  Kodagu,CS,141133,-1,-1,90658,-1,-1,-1,-1,-1,-1,-1,-1,79445,-1,-1,67131,86667,74374,149882,-1,-1,101443,-1,-1
559,E094, Coorg Institute of Technology  Kodagu,CY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192680,-1,-1,-1,-1,-1,-1,-1,-1
560,E094, Coorg Institute of Technology  Kodagu,EC,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199377,-1,-1,-1,-1,-1,-1,-1,-1
561,E094, Coorg Institute of Technology  Kodagu,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
562,E095, AMC Engineering College  Bangalore,AE,123528,-1,-1,99843,-1,-1,107788,-1,-1,160531,-1,-1,125464,-1,-1,90795,-1,-1,130604,-1,-1,171670,-1,-1
563,E095, AMC Engineering College  Bangalore,AI,39268,-1,-1,46024,-1,-1,48863,-1,64805,44830,74231,59373,46079,-1,-1,38690,48116,42827,77682,-1,-1,92679,-1,-1
564,E095, AMC Engineering College  Bangalore,CA,54424,-1,-1,62207,148782,80799,50565,-1,-1,51086,-1,-1,51307,-1,-1,46895,76022,59935,123462,-1,154888,188932,-1,-1
565,E095, AMC Engineering College  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192424,-1,-1,-1,-1,-1,-1,-1,-1
566,E095, AMC Engineering College  Bangalore,CS,36774,-1,54241,40896,-1,46803,38142,-1,-1,35009,-1,48431,37292,-1,-1,32991,41331,44540,73081,79329,80969,67637,78617,107006
567,E095, AMC Engineering College  Bangalore,DS,58715,137781,84564,56894,-1,82535,58606,-1,-1,53754,-1,-1,54675,-1,-1,51776,60525,62276,128796,-1,-1,127134,-1,156983
568,E095, AMC Engineering College  Bangalore,EC,69472,-1,-1,70779,-1,86708,78040,-1,-1,-1,-1,-1,65426,-1,75685,62116,73774,71125,134305,151112,191068,176003,-1,-1
569,E095, AMC Engineering College  Bangalore,EE,102131,-1,-1,114841,-1,-1,-1,-1,-1,127199,-1,-1,130588,-1,-1,94109,151573,143761,179768,-1,-1,161452,-1,-1
570,E095, AMC Engineering College  Bangalore,IE,42472,-1,-1,49765,72867,60020,48367,-1,-1,42942,-1,-1,43437,-1,48981,41700,50184,48575,127347,158931,132755,146533,-1,154578
571,E095, AMC Engineering College  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169882,-1,-1,-1,-1,-1,-1,-1,-1
572,E096, East Point College of Engineering and Technology  Bangalore,AD,57108,-1,-1,51188,-1,-1,53275,-1,-1,51189,-1,-1,48441,-1,-1,45484,-1,59763,78202,-1,122232,77715,-1,-1
573,E096, East Point College of Engineering and Technology  Bangalore,CA,60016,-1,-1,51071,-1,61952,55663,-1,-1,48782,113824,58509,60725,-1,-1,47700,-1,57820,88762,-1,-1,111823,-1,-1
574,E096, East Point College of Engineering and Technology  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,178431,-1,-1,-1,-1,-1,-1,-1,-1
575,E096, East Point College of Engineering and Technology  Bangalore,CS,43267,-1,59332,44278,69996,47138,37596,-1,-1,40219,-1,-1,40862,-1,-1,37342,41693,41776,64337,92355,104922,86694,-1,87412
576,E096, East Point College of Engineering and Technology  Bangalore,EC,77395,-1,-1,72996,-1,93875,96592,-1,-1,67735,-1,-1,69776,-1,-1,63350,72727,75189,153962,-1,-1,192121,-1,-1
577,E096, East Point College of Engineering and Technology  Bangalore,IC,71394,-1,-1,76970,-1,-1,73832,-1,-1,67329,-1,-1,79793,-1,-1,63222,178542,91352,165067,-1,-1,129439,-1,-1
578,E096, East Point College of Engineering and Technology  Bangalore,IE,58320,-1,68403,58886,74890,65139,56218,-1,-1,52284,-1,-1,55176,-1,59312,51620,60364,53985,117142,-1,153045,190355,-1,-1
579,E096, East Point College of Engineering and Technology  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150307,-1,-1,-1,-1,-1,-1,-1,-1
580,E097, C M R Institute of Technology  Bangalore,AD,21730,-1,40025,23863,-1,35997,29794,-1,-1,21414,57718,31188,23329,-1,-1,20653,30450,25873,61175,-1,94880,82393,-1,-1
581,E097, C M R Institute of Technology  Bangalore,AI,25691,-1,-1,23666,-1,26552,28225,-1,-1,-1,-1,24446,21381,39187,-1,20766,29039,24180,51951,-1,85174,73768,-1,103560
582,E097, C M R Institute of Technology  Bangalore,CA,21238,-1,-1,22134,-1,-1,28180,94786,37069,18817,-1,-1,18843,-1,-1,18213,36767,25670,45416,-1,-1,59362,-1,-1
583,E097, C M R Institute of Technology  Bangalore,CS,14970,-1,-1,15957,19721,20262,18350,-1,-1,14841,-1,-1,15478,-1,18255,13866,18450,17466,40015,50768,61200,43388,-1,47218
584,E097, C M R Institute of Technology  Bangalore,DS,24480,64903,-1,26781,-1,29252,23471,-1,-1,21153,-1,-1,-1,-1,-1,20411,-1,24858,58898,-1,102321,78089,-1,-1
585,E097, C M R Institute of Technology  Bangalore,EC,32644,-1,52403,34744,47611,37255,44558,-1,49812,26921,-1,-1,27859,-1,35185,26771,30191,33784,87725,122793,98224,90946,174001,179558
586,E097, C M R Institute of Technology  Bangalore,IE,23635,-1,-1,20817,28400,29656,26517,-1,-1,17882,-1,-1,18663,-1,21073,17583,20719,20363,57962,98511,92653,73440,-1,-1
587,E098, Atria Institute of Technology  Bangalore,AI,32297,-1,62069,40805,-1,-1,38195,-1,76819,34999,-1,-1,40508,60305,-1,32111,52819,49043,93931,-1,-1,105315,-1,-1
588,E098, Atria Institute of Technology  Bangalore,CD,68727,-1,-1,71562,-1,104646,59682,-1,-1,65079,-1,75623,73026,-1,-1,58617,67947,72183,144959,-1,-1,177213,-1,-1
589,E098, Atria Institute of Technology  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203059,-1,-1,-1,-1,-1,-1,-1,-1
590,E098, Atria Institute of Technology  Bangalore,CS,37571,-1,-1,38240,-1,46447,29872,-1,-1,29769,-1,-1,29687,-1,39846,28445,38449,36930,80728,113468,130427,72369,-1,88444
591,E098, Atria Institute of Technology  Bangalore,DS,48466,-1,57195,39303,-1,-1,41283,-1,60732,40854,-1,-1,45149,-1,-1,38066,63109,46632,98905,-1,-1,119087,-1,-1
592,E098, Atria Institute of Technology  Bangalore,EC,64869,-1,-1,75860,77468,143050,83101,-1,-1,61708,-1,-1,60984,-1,71383,59309,62953,65848,150181,202362,196482,170196,-1,-1
593,E098, Atria Institute of Technology  Bangalore,IE,47974,-1,-1,41917,62083,46400,41561,-1,-1,39564,-1,48976,41158,-1,-1,38535,52079,46264,109636,186346,168327,182309,-1,-1
594,E098, Atria Institute of Technology  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202083,-1,-1,-1,-1,-1,-1,-1,-1
595,E099, New Horizon College of Engineering  Bangalore,AI,17907,-1,25974,17689,39930,20332,24523,-1,-1,17379,-1,21757,18903,-1,-1,15820,19503,19050,57915,-1,85920,74655,-1,-1
596,E099, New Horizon College of Engineering  Bangalore,CS,15067,-1,18551,13035,21006,15684,19332,-1,24155,10607,-1,-1,11085,-1,14299,9034,16885,13797,39418,52441,47932,37232,60105,46949
597,E099, New Horizon College of Engineering  Bangalore,DS,19863,-1,-1,20438,-1,28113,22425,-1,-1,17748,51743,-1,18875,-1,24706,17539,31660,23805,67414,101786,111920,72141,-1,129260
598,E099, New Horizon College of Engineering  Bangalore,EC,29473,-1,-1,29366,-1,34405,-1,-1,-1,24526,-1,-1,24213,27957,26808,23150,25017,25929,67141,108288,103654,87913,-1,150200
599,E099, New Horizon College of Engineering  Bangalore,EE,99462,-1,-1,76049,-1,88291,104107,-1,-1,57011,-1,-1,68278,96218,-1,55877,-1,71863,152188,-1,-1,129632,-1,-1
600,E099, New Horizon College of Engineering  Bangalore,IE,16429,29422,-1,15527,24205,18856,19465,-1,34528,14006,-1,20174,15600,-1,-1,12776,17825,17112,52659,-1,53579,54621,-1,78219
601,E099, New Horizon College of Engineering  Bangalore,ME,156127,-1,-1,191381,-1,-1,146185,-1,-1,-1,-1,-1,168539,-1,-1,124220,-1,182278,157523,-1,-1,160111,-1,-1
602,E100, K N S Institute of Technology  Bangalore,AI,116776,-1,-1,96790,-1,-1,94182,-1,-1,92080,-1,-1,-1,-1,-1,91511,-1,-1,-1,-1,155349,-1,-1,-1
603,E100, K N S Institute of Technology  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
604,E100, K N S Institute of Technology  Bangalore,CS,-1,-1,-1,80252,-1,97994,80303,-1,-1,-1,-1,-1,73327,-1,-1,70824,-1,74614,91975,-1,-1,106072,-1,108769
605,E100, K N S Institute of Technology  Bangalore,DS,-1,-1,-1,103635,-1,130931,-1,-1,-1,-1,-1,-1,97795,-1,-1,93993,-1,-1,155759,-1,162048,-1,-1,-1
606,E100, K N S Institute of Technology  Bangalore,EC,-1,-1,-1,111089,-1,-1,-1,-1,110209,-1,-1,-1,106563,-1,-1,104013,-1,106825,142948,-1,-1,163491,-1,-1
607,E100, K N S Institute of Technology  Bangalore,IE,98293,-1,-1,91277,126972,-1,96159,-1,-1,-1,-1,-1,-1,-1,-1,87773,-1,95150,135274,-1,-1,150557,-1,-1
608,E100, K N S Institute of Technology  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
609,E101," Channabasaveshwara Institute of Technology  Gubbi, Tumkur",AD,69535,-1,-1,63440,108746,-1,109189,-1,-1,63934,-1,-1,69002,-1,-1,62133,-1,65750,109455,-1,-1,75702,-1,-1
610,E101," Channabasaveshwara Institute of Technology  Gubbi, Tumkur",CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195471,-1,-1,-1,-1,-1,-1,-1,-1
611,E101," Channabasaveshwara Institute of Technology  Gubbi, Tumkur",CS,42969,-1,-1,47350,56948,78541,40918,-1,-1,47520,-1,-1,45929,-1,46760,39595,52194,45507,99335,-1,121244,92516,-1,107790
612,E101," Channabasaveshwara Institute of Technology  Gubbi, Tumkur",EC,84512,-1,-1,84547,-1,95411,-1,-1,-1,86974,-1,-1,77407,-1,95431,71733,-1,76054,150293,198637,165694,113134,-1,109859
613,E101," Channabasaveshwara Institute of Technology  Gubbi, Tumkur",EE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191597,-1,-1,-1,-1,-1,-1,-1,-1
614,E101," Channabasaveshwara Institute of Technology  Gubbi, Tumkur",IE,54680,-1,-1,54452,-1,68067,61647,-1,-1,-1,-1,-1,62408,-1,-1,51947,-1,59650,131575,-1,149387,125786,-1,-1
615,E101," Channabasaveshwara Institute of Technology  Gubbi, Tumkur",ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
616,E102, DONBOSCO Institute of Technology  Bangalore,AD,68273,-1,-1,57291,-1,-1,49806,-1,59049,44115,-1,-1,45065,-1,-1,40398,-1,52783,86453,-1,123430,131093,-1,151405
617,E102, DONBOSCO Institute of Technology  Bangalore,CA,56590,-1,-1,54486,-1,106967,66164,168723,-1,50804,-1,-1,49947,-1,-1,48169,63473,62197,125271,-1,150293,175906,-1,-1
618,E102, DONBOSCO Institute of Technology  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
619,E102, DONBOSCO Institute of Technology  Bangalore,CS,44587,-1,52623,36166,-1,43709,44997,-1,47179,31090,-1,-1,32699,-1,40591,30323,32679,35257,81660,100763,111577,88274,-1,119084
620,E102, DONBOSCO Institute of Technology  Bangalore,EC,79825,-1,-1,75315,104532,88925,84935,-1,-1,61263,-1,70622,66684,-1,73084,58685,78858,70375,165721,168478,-1,190686,-1,-1
621,E102, DONBOSCO Institute of Technology  Bangalore,EE,132629,-1,-1,199645,-1,-1,144845,-1,-1,133262,-1,-1,136091,172968,-1,127910,-1,129276,195544,-1,-1,201705,-1,-1
622,E102, DONBOSCO Institute of Technology  Bangalore,IE,51576,-1,-1,51846,57125,59333,61169,-1,-1,43614,-1,-1,45373,52609,50362,42281,46256,50051,119232,181451,199484,179837,-1,-1
623,E102, DONBOSCO Institute of Technology  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175684,-1,-1,-1,-1,-1,-1,-1,-1
624,E103, Global Academy of Technology  Bangalore,AD,-1,-1,-1,34602,-1,-1,41179,-1,67426,28299,-1,30997,28968,-1,-1,28111,35902,28448,75882,-1,-1,-1,-1,-1
625,E103, Global Academy of Technology  Bangalore,AE,149041,-1,-1,115887,-1,-1,139347,-1,-1,97049,-1,-1,-1,-1,-1,91154,-1,105764,141629,-1,-1,185571,-1,-1
626,E103, Global Academy of Technology  Bangalore,AI,-1,-1,-1,28687,-1,30887,34842,-1,-1,27305,65206,-1,28691,-1,-1,25698,-1,28714,89966,-1,104488,112888,-1,-1
627,E103, Global Academy of Technology  Bangalore,CA,29268,-1,44366,33482,-1,-1,40319,-1,-1,25494,-1,-1,28743,-1,-1,24856,-1,28513,86499,-1,-1,122302,191213,-1
628,E103, Global Academy of Technology  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202303,-1,-1,-1,-1,-1,-1,-1,-1
629,E103, Global Academy of Technology  Bangalore,CS,24289,-1,-1,24309,27571,29852,28216,-1,-1,20545,-1,-1,22344,-1,25638,20079,23886,23537,58252,74256,80628,63937,-1,90200
630,E103, Global Academy of Technology  Bangalore,EC,54139,-1,-1,41833,56201,53307,47010,-1,-1,34544,-1,37665,36639,-1,39354,33606,36671,36864,103631,107149,153983,141358,-1,171863
631,E103, Global Academy of Technology  Bangalore,EE,129651,-1,-1,88265,-1,127680,78469,-1,-1,-1,-1,-1,79213,-1,114691,70513,80555,86013,171868,-1,195235,-1,-1,-1
632,E103, Global Academy of Technology  Bangalore,IE,38221,-1,-1,30313,-1,32456,39081,-1,-1,25925,-1,-1,28115,-1,-1,24542,32564,30845,86723,146931,105808,111942,-1,136369
633,E103, Global Academy of Technology  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196122,-1,-1,-1,-1,-1,-1,-1,-1
634,E104, Nagarjuna College of Engineering and Technology  Bangalore (R),CA,64402,-1,82877,80432,-1,-1,97322,-1,123178,65717,-1,-1,71277,-1,-1,62355,-1,72762,124148,-1,-1,-1,-1,-1
635,E104, Nagarjuna College of Engineering and Technology  Bangalore (R),CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196928,-1,-1,-1,-1,-1,-1,-1,-1
636,E104, Nagarjuna College of Engineering and Technology  Bangalore (R),CS,51481,-1,-1,58870,78009,70054,58614,-1,-1,48710,-1,-1,50982,-1,51334,44954,46700,48382,95405,-1,112817,95240,-1,-1
637,E104, Nagarjuna College of Engineering and Technology  Bangalore (R),DS,-1,-1,-1,81854,-1,140239,95172,-1,-1,71326,-1,-1,-1,-1,-1,69449,85333,92541,141887,-1,-1,153268,-1,-1
638,E104, Nagarjuna College of Engineering and Technology  Bangalore (R),EC,91932,-1,-1,86550,-1,158323,-1,-1,-1,76655,-1,-1,87035,-1,-1,76628,92186,93388,150629,201778,183473,186234,-1,-1
639,E104, Nagarjuna College of Engineering and Technology  Bangalore (R),IE,-1,-1,-1,58115,108214,87295,77637,-1,-1,58427,-1,-1,57022,-1,-1,56606,-1,57160,102552,-1,178611,98399,-1,-1
640,E105, Nitte Meenakshi Institutute of Technology  Bangalore,"""A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
641,E105, Nitte Meenakshi Institutute of Technology  Bangalore,In,16180,-1,-1,15288,-1,20607,18576,-1,-1,14136,23864,-1,-1,-1,-1,13937,-1,17734,44093,-1,69831,-1,-1,-1
642,E105, Nitte Meenakshi Institutute of Technology  Bangalore,AE,54971,-1,-1,97843,-1,-1,74205,-1,-1,59608,-1,102244,57174,-1,-1,51750,-1,76720,80479,163907,175935,126876,-1,-1
643,E105, Nitte Meenakshi Institutute of Technology  Bangalore,AI,15829,-1,-1,15637,-1,25841,15358,-1,-1,12540,-1,-1,13208,-1,-1,11384,12645,16667,38837,-1,85263,35909,-1,-1
644,E105, Nitte Meenakshi Institutute of Technology  Bangalore,CB,21301,-1,-1,20386,-1,27014,-1,-1,-1,16497,-1,-1,15906,23727,-1,14432,-1,24503,62214,-1,91942,46242,-1,-1
645,E105, Nitte Meenakshi Institutute of Technology  Bangalore,CE,-1,-1,-1,175654,-1,-1,182440,-1,-1,175967,-1,-1,-1,-1,-1,167408,-1,-1,173069,-1,-1,-1,-1,-1
646,E105, Nitte Meenakshi Institutute of Technology  Bangalore,CS,11617,-1,16240,11798,14383,12277,15315,-1,16375,9540,-1,-1,9109,-1,-1,8854,11036,9896,29566,42734,33834,31919,38598,42923
647,E105, Nitte Meenakshi Institutute of Technology  Bangalore,EC,23503,-1,-1,21854,34430,24473,24847,-1,-1,19571,-1,-1,19559,-1,24093,18544,21732,22719,60179,84485,94457,84234,-1,87943
648,E105, Nitte Meenakshi Institutute of Technology  Bangalore,EE,56875,-1,75328,50337,-1,-1,58145,-1,-1,44534,-1,50393,40044,-1,-1,39092,-1,46794,120726,-1,-1,-1,-1,-1
649,E105, Nitte Meenakshi Institutute of Technology  Bangalore,EV,-1,-1,-1,46385,-1,163023,72822,-1,-1,36712,-1,-1,44480,-1,-1,36392,43512,61443,164660,-1,-1,-1,-1,-1
650,E105, Nitte Meenakshi Institutute of Technology  Bangalore,IE,14837,-1,20460,14579,21692,16065,18539,-1,-1,11975,-1,14443,12709,-1,14449,11525,17523,12663,48420,71443,67457,51608,72636,74478
651,E105, Nitte Meenakshi Institutute of Technology  Bangalore,ME,-1,-1,-1,109834,-1,-1,-1,-1,-1,-1,-1,-1,156448,-1,-1,105127,-1,141259,182463,-1,-1,143562,-1,-1
652,E106, East West Institute of Technology  Bangalore,AD,58784,-1,-1,60085,-1,-1,88827,-1,-1,56238,-1,-1,59894,-1,-1,56199,94025,62496,140590,-1,-1,158404,-1,-1
653,E106, East West Institute of Technology  Bangalore,AI,59458,-1,-1,65064,-1,94230,77622,-1,-1,-1,-1,-1,50402,-1,-1,49606,-1,59593,101115,-1,174064,150687,-1,-1
654,E106, East West Institute of Technology  Bangalore,CA,-1,-1,-1,73836,-1,-1,-1,-1,160360,60882,-1,63413,-1,-1,-1,60463,99623,62290,130138,-1,-1,155642,-1,-1
655,E106, East West Institute of Technology  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105684,-1,-1,-1,-1,-1,-1,-1,-1
656,E106, East West Institute of Technology  Bangalore,CS,58139,-1,-1,42682,52791,57470,-1,-1,-1,40535,-1,-1,42461,-1,47583,39091,48951,43466,93449,116746,98270,105942,-1,-1
657,E106, East West Institute of Technology  Bangalore,EC,94837,-1,-1,102864,-1,117976,110641,-1,-1,83055,-1,-1,80477,-1,92313,76005,84116,83412,168729,-1,201459,196538,-1,-1
658,E106, East West Institute of Technology  Bangalore,EE,177092,-1,-1,173971,-1,-1,159385,-1,-1,-1,-1,-1,177485,-1,-1,159104,-1,181665,193035,-1,-1,-1,-1,-1
659,E106, East West Institute of Technology  Bangalore,IC,89454,-1,180981,96826,-1,-1,103620,-1,174467,-1,-1,-1,99107,-1,-1,79276,-1,91339,164273,-1,-1,162894,-1,-1
660,E106, East West Institute of Technology  Bangalore,IE,66226,-1,-1,58168,68237,60697,73782,-1,-1,51777,-1,60829,50959,-1,-1,50511,53548,56067,119037,-1,151805,150590,-1,-1
661,E106, East West Institute of Technology  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,197244,-1,-1,-1,-1,-1,-1,-1,-1
662,E107, B N M Institute of Technology  Bangalore,AI,20372,-1,-1,21540,39475,29136,25160,-1,-1,18994,-1,-1,18263,-1,24400,18029,18464,22388,62475,-1,73266,100248,-1,-1
663,E107, B N M Institute of Technology  Bangalore,CS,14438,-1,-1,15225,18219,18362,13451,-1,-1,12210,-1,-1,13463,-1,15867,12005,14911,15634,48891,62833,51731,43761,-1,50027
664,E107, B N M Institute of Technology  Bangalore,EC,24498,-1,27501,27179,-1,43290,-1,-1,-1,22217,-1,-1,21913,-1,-1,20843,27262,23008,67357,91492,109039,105246,-1,-1
665,E107, B N M Institute of Technology  Bangalore,EE,79997,-1,-1,62508,-1,-1,102568,-1,-1,61995,-1,70146,53039,114828,-1,49575,-1,59238,129930,-1,-1,165276,-1,-1
666,E107, B N M Institute of Technology  Bangalore,IE,15890,-1,-1,17013,-1,18279,24277,-1,-1,12873,-1,-1,13959,-1,-1,12646,-1,15819,50555,-1,65942,61727,83264,-1
667,E107, B N M Institute of Technology  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196637,-1,-1,-1,-1,-1,-1,-1,-1
668,E108, Sapthagiri College of Engineering  Bangalore,BT,-1,-1,-1,153213,-1,-1,154810,-1,-1,202411,-1,-1,-1,-1,-1,145955,-1,191521,183276,-1,-1,-1,-1,-1
669,E108, Sapthagiri College of Engineering  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199142,-1,-1,-1,-1,-1,-1,-1,-1
