,InstituteId,InstituteName,BranchCode,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
1105,E189," Navkis College of Engineering (Formerly NDRKIT)  Kandali, Hassan",EC,176288,0,0,130984,0,0,97161,0,0,85923,0,0,138003,0,0,84199,0,103821,200722,0,0,190669,0,0
1106,E191, Akshaya Institute of Technology  Tumkur,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197692,0,0,0,0,0,0,0,0
1107,E191, Akshaya Institute of Technology  Tumkur,CS,107530,0,0,94437,0,106651,0,0,0,0,0,0,99648,0,0,87241,89063,105549,126017,0,129187,108059,0,135639
1108,E191, Akshaya Institute of Technology  Tumkur,EA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201350,0,0,0,0,0,0,0,0
1109,E191, Akshaya Institute of Technology  Tumkur,EC,0,0,0,186148,0,0,0,0,0,0,0,0,0,0,0,137003,157649,0,174335,0,180806,143568,0,0
1110,E191, Akshaya Institute of Technology  Tumkur,IE,159767,0,0,142482,0,0,0,0,0,0,0,0,0,0,0,122239,141836,0,158674,0,196424,124090,0,0
1111,E191, Akshaya Institute of Technology  Tumkur,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198225,0,0,0,0,0,0,0,0
1112,E191, Akshaya Institute of Technology  Tumkur,SA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185381,0,0,0,0,0,0,0,0
1113,E193," Srinivas University  Mukka, Suratkal, Mangalore",BB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197044,0,0,0,0,0,0,0,0
1114,E193," Srinivas University  Mukka, Suratkal, Mangalore",BH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194415,0,0,0,0,0,0,0,0
1115,E193," Srinivas University  Mukka, Suratkal, Mangalore",BP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,E193," Srinivas University  Mukka, Suratkal, Mangalore",BW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200966,0,0,0,0,0,0,0,0
1117,E193," Srinivas University  Mukka, Suratkal, Mangalore",CY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189539,0,0,0,0,0,0,0,0
1118,E193," Srinivas University  Mukka, Suratkal, Mangalore",DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175846,0,0,0,0,0,0,0,0
1119,E194, Government Engineering College  KARWAR,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199641,0,0,0,0,0,0,0,0
1120,E194, Government Engineering College  KARWAR,CS,76686,0,0,101476,0,101531,76358,0,0,103194,0,113033,89345,0,0,74406,76342,76949,108375,0,0,108069,129877,0
1121,E194, Government Engineering College  KARWAR,EC,0,0,0,138640,0,144175,144149,0,0,0,0,0,130801,0,0,116092,120731,130000,153898,0,180147,194132,0,0
1122,E194, Government Engineering College  KARWAR,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200526,0,0,0,0,0,0,0,0
1123,E196," Jain College of Engineering  Machche,Belgaum",CA,90895,0,130349,55262,0,0,0,0,0,0,0,0,46221,0,0,42602,48230,52144,175602,0,0,136666,0,0
1124,E196," Jain College of Engineering  Machche,Belgaum",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,E196," Jain College of Engineering  Machche,Belgaum",CS,35898,0,0,36371,37374,44257,36204,0,0,37908,0,0,33448,0,35831,32200,32461,34358,81397,88152,109316,81890,0,89464
1126,E196," Jain College of Engineering  Machche,Belgaum",EC,68366,0,0,49643,56169,72489,61930,0,0,57213,0,62297,49196,0,0,43276,43589,47833,140821,199983,0,193538,0,0
1127,E196," Jain College of Engineering  Machche,Belgaum",EE,0,0,0,0,0,0,0,171202,0,136466,0,0,0,0,0,121543,0,134674,195703,0,0,144122,0,0
1128,E196," Jain College of Engineering  Machche,Belgaum",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203285,0,0,0,0,0,0,0,0
1129,E197, Veerappa Nisty Engineering College  Yadigir Dist,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,E197, Veerappa Nisty Engineering College  Yadigir Dist,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203246,0,0,0,0,0,0,0,0
1131,E197, Veerappa Nisty Engineering College  Yadigir Dist,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199052,0,0,0,0,0,0,0,0
1132,E197, Veerappa Nisty Engineering College  Yadigir Dist,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,E197, Veerappa Nisty Engineering College  Yadigir Dist,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,E198, Sharnbasva University College for Women(Formerly Godutai)  Gulbarga,BB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201766,0,0,0,0,0,0,0,0
1135,E198, Sharnbasva University College for Women(Formerly Godutai)  Gulbarga,BH,131902,0,0,94080,0,0,0,0,0,0,0,0,73256,0,0,71059,0,101651,110832,0,0,0,0,0
1136,E198, Sharnbasva University College for Women(Formerly Godutai)  Gulbarga,BJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174161,0,0,0,0,0,0,0,0
1137,E198, Sharnbasva University College for Women(Formerly Godutai)  Gulbarga,BP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185264,0,0,0,0,0,0,0,0
1138,E198, Sharnbasva University College for Women(Formerly Godutai)  Gulbarga,BW,0,0,0,63415,0,89237,61120,0,0,0,0,0,54915,70750,0,54728,0,0,112240,0,0,180197,0,0
1139,E199," AGM Rural Engineering College  Hubli, Darward (D)",CA,0,0,0,153756,0,0,113473,0,0,0,0,0,0,0,0,100192,0,115850,0,0,0,131166,0,0
1140,E199," AGM Rural Engineering College  Hubli, Darward (D)",CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167291,0,0,187485,0,0,0,0,0
1141,E199," AGM Rural Engineering College  Hubli, Darward (D)",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194693,0,0,0,0,0,0,0,0
1142,E199," AGM Rural Engineering College  Hubli, Darward (D)",CS,82221,0,0,90966,92977,0,78750,0,0,129173,0,0,0,0,89465,76193,88427,83843,111527,123979,0,113191,0,0
1143,E199," AGM Rural Engineering College  Hubli, Darward (D)",EC,156373,0,0,168128,0,0,133751,0,0,170845,0,0,125692,0,0,115682,0,133343,153857,0,0,195768,0,0
1144,E199," AGM Rural Engineering College  Hubli, Darward (D)",EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190318,0,0,0,0,0,0,0,0
1145,E199," AGM Rural Engineering College  Hubli, Darward (D)",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,E201," Gopalan College of Engineering and Management  White Field, Bangalore",AE,173968,0,0,200902,0,0,169694,0,0,0,0,0,0,0,0,164444,0,0,191310,0,0,0,0,0
1147,E201," Gopalan College of Engineering and Management  White Field, Bangalore",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194914,0,0,0,0,0,0,0,0
1148,E201," Gopalan College of Engineering and Management  White Field, Bangalore",CS,60691,0,0,73609,124757,95727,0,0,0,63564,0,0,64077,0,97610,58770,0,66792,103061,0,138076,119567,0,187028
1149,E201," Gopalan College of Engineering and Management  White Field, Bangalore",EC,106041,0,0,119471,0,0,135470,0,0,100362,0,0,103705,0,0,96906,124950,130595,156484,0,0,167874,0,0
1150,E201," Gopalan College of Engineering and Management  White Field, Bangalore",IE,0,0,0,89811,0,0,0,0,106791,73540,0,0,83439,0,0,70686,96689,91928,136713,0,167763,178140,0,0
1151,E201," Gopalan College of Engineering and Management  White Field, Bangalore",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172247,0,0,0,0,0,0,0,0
1152,E202, Sampoorna Institute of Technology and Research  Ramanagara (D),AD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193297,0,0,0,0,0,0,0,0
1153,E202, Sampoorna Institute of Technology and Research  Ramanagara (D),CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143507,0,0,0,0,0,0,0,0
1154,E202, Sampoorna Institute of Technology and Research  Ramanagara (D),CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,E202, Sampoorna Institute of Technology and Research  Ramanagara (D),CS,0,0,0,192045,0,0,0,0,0,188365,0,0,0,0,0,185614,0,193688,199122,0,0,0,0,0
1156,E202, Sampoorna Institute of Technology and Research  Ramanagara (D),EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195654,0,0,0,0,0,0,0,0
1157,E202, Sampoorna Institute of Technology and Research  Ramanagara (D),EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,E202, Sampoorna Institute of Technology and Research  Ramanagara (D),ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,E203," K.S. School of Engineering And Management  Mallasandra, Bangalore",AD,105015,0,0,65623,0,72536,72332,0,0,64736,0,0,79039,0,0,61416,72987,0,146492,0,0,176094,0,0
1160,E203," K.S. School of Engineering And Management  Mallasandra, Bangalore",CB,111767,0,0,112530,0,0,101470,0,0,88087,0,0,78703,0,0,76848,0,88482,168679,0,0,0,0,0
1161,E203," K.S. School of Engineering And Management  Mallasandra, Bangalore",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,E203," K.S. School of Engineering And Management  Mallasandra, Bangalore",CS,74923,0,0,64606,117463,65925,90029,0,0,57250,0,0,58054,0,92466,52651,85083,59639,118514,0,142573,111856,0,149592
1163,E203," K.S. School of Engineering And Management  Mallasandra, Bangalore",EC,115124,0,0,148514,0,0,117213,0,0,112815,0,0,113759,0,0,112738,127448,123246,182396,0,0,0,0,0
1164,E203," K.S. School of Engineering And Management  Mallasandra, Bangalore",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,E204," Bangalore Technological  Institute  Sarjapura Rd, Bangalore",AI,125056,0,0,96876,0,112371,0,0,0,0,0,0,97806,0,0,95217,0,0,131314,0,188891,0,0,0
1166,E204," Bangalore Technological  Institute  Sarjapura Rd, Bangalore",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,E204," Bangalore Technological  Institute  Sarjapura Rd, Bangalore",CO,179898,0,0,189776,0,0,0,0,0,0,0,0,178874,0,0,149937,0,0,193535,0,0,0,0,0
1168,E204," Bangalore Technological  Institute  Sarjapura Rd, Bangalore",CS,84118,0,0,91663,0,95506,90827,0,0,84899,0,0,0,0,90320,81845,0,89066,116751,165289,139275,116431,0,0
1169,E204," Bangalore Technological  Institute  Sarjapura Rd, Bangalore",EC,0,0,0,134713,0,0,137895,0,0,0,0,0,130372,0,0,123160,0,124645,144761,0,0,187753,0,0
1170,E204," Bangalore Technological  Institute  Sarjapura Rd, Bangalore",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,E204," Bangalore Technological  Institute  Sarjapura Rd, Bangalore",RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201601,0,0,0,0,0,0,0,0
1172,E205," ATME College of Engineering  Varun  hobli,Mysore",CA,0,0,0,60650,0,102103,56795,0,0,51250,0,0,48664,71419,0,48089,0,52169,132969,0,147061,104540,0,0
1173,E205," ATME College of Engineering  Varun  hobli,Mysore",CD,101429,0,0,175273,0,0,83072,0,0,92552,0,0,88897,0,0,75818,0,89577,178898,0,0,90963,0,0
1174,E205," ATME College of Engineering  Varun  hobli,Mysore",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181536,0,0,0,0,0,0,0,0
1175,E205," ATME College of Engineering  Varun  hobli,Mysore",CS,0,0,0,60911,0,64200,44649,0,0,44373,0,0,44282,0,70346,42064,70598,50863,85839,89337,86366,91534,0,96600
1176,E205," ATME College of Engineering  Varun  hobli,Mysore",CY,137716,0,0,76117,0,0,0,0,0,0,0,77163,0,0,0,71532,0,75728,117384,0,0,157720,0,0
1177,E205," ATME College of Engineering  Varun  hobli,Mysore",DS,82341,0,0,96946,0,0,70314,0,0,69871,0,0,66733,0,0,66677,0,85488,133731,0,184934,129353,0,0
1178,E205," ATME College of Engineering  Varun  hobli,Mysore",EC,105053,0,0,100422,0,131007,78625,0,0,78016,0,0,76935,0,89118,71912,90058,78001,112062,116967,133521,140966,0,0
1179,E205," ATME College of Engineering  Varun  hobli,Mysore",EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199048,0,0,0,0,0,0,0,0
1180,E205," ATME College of Engineering  Varun  hobli,Mysore",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159448,0,0,0,0,0,0,0,0
1181,E206, Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,AD,81313,0,0,147827,0,0,0,0,0,84892,0,0,82233,0,0,80075,0,0,183861,0,0,0,0,0
1182,E206, Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,AI,105581,0,0,181147,0,0,0,0,0,0,0,0,85744,0,0,80118,99850,81760,0,0,0,0,0,0
1183,E206, Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179534,0,0,0,0,0,0,0,0
1184,E206, Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,CS,49129,0,0,72936,99560,112010,59059,0,0,80312,0,0,46984,0,51050,39746,47459,43650,159782,161665,193364,117313,0,0
1185,E206, Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195051,0,0,0,0,0,0,0,0
1186,E206, Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183196,0,0,0,0,0,0,0,0
1187,E207," VSMs Somashekar R Kothiwale Institute of Technology  Nippani, Belgaum- Dist",CA,199672,0,0,149063,0,0,148664,0,0,0,0,0,117107,0,126010,116229,119630,124762,197160,0,0,0,0,0
1188,E207," VSMs Somashekar R Kothiwale Institute of Technology  Nippani, Belgaum- Dist",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171516,0,0,0,0,0,0,0,0,0
1189,E207," VSMs Somashekar R Kothiwale Institute of Technology  Nippani, Belgaum- Dist",CS,0,0,0,140939,143205,161727,106524,0,0,198564,0,0,0,0,122765,93839,95253,102527,156714,0,181687,187072,0,0
1190,E207," VSMs Somashekar R Kothiwale Institute of Technology  Nippani, Belgaum- Dist",EC,0,0,0,196870,0,0,0,0,0,0,0,0,132286,0,0,131982,0,132648,187444,0,0,0,0,0
1191,E207," VSMs Somashekar R Kothiwale Institute of Technology  Nippani, Belgaum- Dist",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202654,0,0,0,0,0,0,0,0
1192,E208, Achutha Institute of Technology  Bangalore,CS,0,0,0,98343,0,0,0,0,0,0,0,0,95458,0,0,90727,0,94113,0,0,0,0,0,0
1193,E208, Achutha Institute of Technology  Bangalore,EC,0,0,0,0,0,0,0,0,0,194235,0,0,0,0,0,191717,0,0,0,0,0,0,0,0
1194,E209, Jyothi Institute of Technology  Bangalore,AI,49225,0,0,61569,0,0,0,0,0,49063,0,0,53820,0,0,48968,97563,60427,148031,0,0,186025,0,0
1195,E209, Jyothi Institute of Technology  Bangalore,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,E209, Jyothi Institute of Technology  Bangalore,CS,44797,0,0,54264,58459,73968,46855,0,0,41397,0,0,45566,0,52756,37390,54033,47962,107844,112207,171356,109472,0,146027
1197,E209, Jyothi Institute of Technology  Bangalore,EC,0,0,133494,107233,0,0,0,0,0,89105,0,0,91886,0,0,85368,116496,129032,191240,0,0,161080,0,0
1198,E209, Jyothi Institute of Technology  Bangalore,IE,61233,0,0,47804,106952,60887,75004,0,0,48418,0,0,47395,55420,0,47161,0,56098,141829,0,0,0,0,0
1199,E209, Jyothi Institute of Technology  Bangalore,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,E210," G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST",AI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190421,0,0,0,0,0,0,0,0
1201,E210," G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200895,0,0,0,0,0,0,0,0
1202,E210," G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST",CS,92009,0,0,77784,0,85701,0,0,0,0,0,0,77412,0,0,73344,87523,76901,123935,0,159736,155186,0,0
1203,E210," G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST",EC,0,0,0,0,0,0,0,0,0,188132,188524,0,0,0,0,142328,0,187961,181605,0,0,172521,0,0
1204,E210," G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST",EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202614,0,0,0,0,0,0,0,0
1205,E210," G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201061,0,0,0,0,0,0,0,0
1206,E211," Jain Institute of Technology  Cross,Davanagere",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200550,0,0,0,0,0,0,0,0
1207,E211," Jain Institute of Technology  Cross,Davanagere",CS,64978,0,0,73598,78619,96110,0,0,0,58868,0,0,58394,0,68424,56720,73813,63474,106984,101855,120332,106703,0,0
1208,E211," Jain Institute of Technology  Cross,Davanagere",EC,0,0,0,112063,0,188468,0,0,168472,99151,0,0,105524,0,0,94050,94162,113002,145932,161688,146044,156411,0,162789
1209,E211," Jain Institute of Technology  Cross,Davanagere",EE,163085,0,0,163518,0,0,0,0,0,0,0,0,161920,0,0,161389,0,0,180874,0,0,0,0,0
1210,E211," Jain Institute of Technology  Cross,Davanagere",IE,0,0,0,122419,0,175751,0,0,0,0,0,0,91487,0,132008,90345,101838,97405,138607,0,155618,164240,0,0
1211,E211," Jain Institute of Technology  Cross,Davanagere",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,0,0,0,22346,0,0,0,0,0,20063,0,0,21539,31162,0,19442,24508,29429,72341,0,87788,47117,0,90016
1213,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,37336,0,0,34591,0,0,28140,0,0,26874,0,0,27230,0,0,26406,43198,38661,99800,0,0,139817,0,165361
1214,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192133,0,0,0,0,0,0,0,0
1215,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,26234,0,0,26132,0,32759,29337,0,0,20813,0,0,22898,0,0,20526,34298,22632,58391,0,0,53024,0,0
1216,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,18881,0,0,20638,0,0,28971,0,39048,16203,0,21744,18422,0,22412,15168,18231,18978,50989,68634,61266,53681,0,83952
1217,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CY,0,0,0,32483,0,40487,36634,0,0,0,0,0,27538,0,0,25337,0,30942,78694,0,114383,63722,0,0
1218,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,DS,35332,0,0,25253,0,0,28951,0,48148,21861,0,0,21771,0,0,20734,42684,22437,81051,0,112616,62491,0,0
1219,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,EC,32972,0,0,36065,48108,37564,30767,0,0,27871,0,0,28610,0,39672,26964,27758,30508,88112,0,140109,126191,0,130806
1220,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,EE,63325,147129,0,71468,0,117008,76898,0,0,59885,0,0,62173,0,0,59612,0,72898,182516,0,0,106220,0,0
1221,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,IC,30804,0,0,33696,0,59874,42988,0,0,33324,0,0,29901,0,0,27750,40695,0,104788,0,0,179099,0,0
1222,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,IE,23259,0,0,25255,26839,30556,29851,0,0,22753,0,0,22835,0,24455,19908,23391,23909,73902,86560,91353,90971,0,104789
1223,E212, Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202127,0,0,0,0,0,0,0,0
1224,E213, Lingarajappa Engineering College  Bidar,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,E213, Lingarajappa Engineering College  Bidar,CS,0,0,0,189628,0,0,116984,0,0,134047,0,0,125600,0,0,106645,0,146957,179227,0,0,191349,0,0
1226,E213, Lingarajappa Engineering College  Bidar,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170715,0,0,0,0,0,0,0,0
1227,E213, Lingarajappa Engineering College  Bidar,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,E213, Lingarajappa Engineering College  Bidar,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,E216, Shetty Institute of Technology  Gulbarga,AI,0,0,0,155603,0,0,143063,0,0,0,0,0,138498,0,0,134304,0,161548,190858,0,0,0,0,0
1230,E216, Shetty Institute of Technology  Gulbarga,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,E216, Shetty Institute of Technology  Gulbarga,CS,0,0,0,130299,0,0,0,0,0,171878,0,0,109319,0,0,103196,0,111943,148047,0,0,0,0,0
1232,E216, Shetty Institute of Technology  Gulbarga,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178614,0,0,0,0,0,0,0,0
1233,E220, Alliance University  Bangalore,BB,85407,0,0,73069,0,0,0,0,140405,67198,0,0,66909,0,0,64207,0,69627,152718,0,0,66613,0,0
1234,E220, Alliance University  Bangalore,BJ,0,0,0,177820,0,0,0,0,0,0,0,0,0,0,0,143647,0,0,0,0,0,165166,0,0
1235,E220, Alliance University  Bangalore,BL,0,0,0,124910,0,170996,193578,0,0,122440,0,0,0,0,0,115001,0,0,146241,0,0,0,0,0
1236,E220, Alliance University  Bangalore,BP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184885,0,0,0,0,0,0,0,0
1237,E220, Alliance University  Bangalore,BW,58678,0,71947,66923,75044,69840,60096,0,80862,55107,0,63590,57004,0,70149,49429,61247,62111,135191,0,157144,175301,0,0
1238,E220, Alliance University  Bangalore,CW,77521,0,0,68119,0,0,0,0,0,0,0,65379,59256,0,0,57901,86600,63522,139232,0,0,0,0,0
1239,E220, Alliance University  Bangalore,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202904,0,0,0,0,0,0,0,0
1240,E221," Biluru Gurubasava Mahaswamiji Institute of Technology  Mudhol,Bagalkot- Dist",AI,0,0,0,163762,0,0,168358,0,0,174364,0,0,163075,0,0,156213,0,165403,168885,0,0,0,0,0
1241,E221," Biluru Gurubasava Mahaswamiji Institute of Technology  Mudhol,Bagalkot- Dist",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192431,0,0,0,0,0,0,0,0
1242,E221," Biluru Gurubasava Mahaswamiji Institute of Technology  Mudhol,Bagalkot- Dist",CS,0,0,0,131620,134914,0,0,0,0,99577,0,0,100115,0,107068,83142,84745,86751,126234,146330,0,176851,0,0
1243,E221," Biluru Gurubasava Mahaswamiji Institute of Technology  Mudhol,Bagalkot- Dist",EC,0,0,0,0,0,0,120479,0,0,160926,0,0,116508,0,0,101216,107904,110639,158942,0,0,192801,0,0
1244,E221," Biluru Gurubasava Mahaswamiji Institute of Technology  Mudhol,Bagalkot- Dist",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,E222," Cambridge Institutute of Technology-North Campus  Devanahalli(TQ),Bangalore(R)",CS,63249,0,0,67161,90472,92088,64524,0,0,57432,0,0,56910,0,75558,52384,58437,62040,114338,139889,131391,111300,0,134330
1246,E222," Cambridge Institutute of Technology-North Campus  Devanahalli(TQ),Bangalore(R)",CY,77516,0,109033,90518,0,0,75213,0,0,77845,0,0,0,0,0,68626,0,79227,144418,0,0,143286,0,0
1247,E222," Cambridge Institutute of Technology-North Campus  Devanahalli(TQ),Bangalore(R)",EC,92934,0,0,93183,0,109701,118129,0,0,92134,0,0,0,0,0,89814,0,92626,142313,0,189494,0,0,0
1248,E222," Cambridge Institutute of Technology-North Campus  Devanahalli(TQ),Bangalore(R)",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,E225, S.J.B School of Architecture and Planning  Bangalore,DG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171952,0,0,0,0,0,0,0,0
1250,E227, Cauvery Institute of Technology  Mandya tq,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,E227, Cauvery Institute of Technology  Mandya tq,CS,97232,0,0,178893,0,0,185124,0,0,91590,0,0,109491,0,155792,87639,94992,108259,164926,139263,174694,167867,0,0
1252,E227, Cauvery Institute of Technology  Mandya tq,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194443,0,0,0,0,0,0,0,0
1253,E227, Cauvery Institute of Technology  Mandya tq,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,E232, Reva University  Bangalore,AM,21519,0,0,27054,0,30826,28024,0,0,21096,0,0,21932,0,24808,19545,32960,24605,70350,86944,121905,71981,0,82078
1255,E232, Reva University  Bangalore,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109028,0,0,127060,0,0,109113,0,0
1256,E232, Reva University  Bangalore,BB,41213,0,0,33352,37035,44484,37783,0,41520,31364,0,0,29078,0,37738,28434,30642,35821,93510,137957,128952,80627,0,107227
1257,E232, Reva University  Bangalore,BG,26547,0,0,31603,53266,34289,30424,0,0,24479,0,0,25131,0,33342,22962,30110,29658,76181,126387,92449,102553,0,107983
1258,E232, Reva University  Bangalore,BJ,63214,0,83721,66185,0,67713,99213,0,0,57522,0,0,68981,76771,0,57299,0,61899,141480,0,0,156639,0,0
1259,E232, Reva University  Bangalore,BL,93554,0,0,96003,0,0,71901,0,0,71737,0,72128,81747,0,0,67887,0,67986,112448,0,0,113203,0,0
1260,E232, Reva University  Bangalore,BP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199735,0,0,0,0,0,0,0,0
1261,E232, Reva University  Bangalore,BU,43979,0,0,34262,69736,49895,32367,0,0,26390,0,0,30252,0,33192,23644,52400,31828,84644,94084,145287,105207,0,0
1262,E232, Reva University  Bangalore,BW,20767,0,22185,19926,21186,30496,20011,0,46308,17676,0,18411,18040,0,19084,16299,20983,17916,52779,0,75764,53620,165916,65962
1263,E232, Reva University  Bangalore,CL,0,0,41709,38586,0,0,0,0,0,0,0,0,37081,0,0,33475,33640,36318,96739,0,0,0,0,0
